[INFO] [launch]: All log files can be found below /home/pi/.ros/log/2024-11-27-14-32-28-961733-drone-home-5927
[INFO] [launch]: Default logging verbosity is set to INFO
[WARNING] [imu_publisher-2]: there are now at least 2 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [drive_publisher-3]: there are now at least 3 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [drive_hardware-4]: there are now at least 4 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [visualization-5]: there are now at least 5 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [static_transform_publisher-7]: there are now at least 2 nodes with the name /drone_home1/static_transform_publisher created within this launch context
[INFO] [controller-1]: process started with pid [5933]
[INFO] [imu_publisher-2]: process started with pid [5934]
[INFO] [drive_publisher-3]: process started with pid [5935]
[INFO] [drive_hardware-4]: process started with pid [5936]
[INFO] [visualization-5]: process started with pid [5937]
[INFO] [static_transform_publisher-6]: process started with pid [5938]
[INFO] [static_transform_publisher-7]: process started with pid [5939]
[static_transform_publisher-6] [WARN] [1732735949.133329804] []: Old-style arguments are deprecated; see --help for new-style arguments
[static_transform_publisher-7] [WARN] [1732735949.147949812] []: Old-style arguments are deprecated; see --help for new-style arguments
[static_transform_publisher-6] [INFO] [1732735949.167890555] [drone_home1.static_transform_publisher]: Spinning until stopped - publishing transform
[static_transform_publisher-6] translation: ('0.000000', '0.000000', '0.000000')
[static_transform_publisher-6] rotation: ('0.000000', '0.000000', '0.000000', '1.000000')
[static_transform_publisher-6] from 'map' to 'imu_frame'
[static_transform_publisher-7] [INFO] [1732735949.198802989] [drone_home1.static_transform_publisher]: Spinning until stopped - publishing transform
[static_transform_publisher-7] translation: ('0.000000', '0.000000', '0.000000')
[static_transform_publisher-7] rotation: ('0.000000', '0.000000', '0.000000', '1.000000')
[static_transform_publisher-7] from 'map' to 'gps_sensor'
[drive_hardware-4] /usr/lib/python3/dist-packages/gpiozero/output_devices.py:1509: PWMSoftwareFallback: To reduce servo jitter, use the pigpio pin factory.See https://gpiozero.readthedocs.io/en/stable/api_output.html#servo for more info
[controller-1] [INFO] [1732736343.523622487] [drone_home1.sim]: Current Yaw: -170.2298521187359, target = 98.5873914464704
[controller-1] [INFO] [1732736343.524643436] [drone_home1.sim]: Going to 1: 1367.96 meters
[controller-1] [INFO] [1732736343.623656155] [drone_home1.sim]: Current Yaw: -169.89254981522586, target = 98.5873914464704
[controller-1] [INFO] [1732736343.624693178] [drone_home1.sim]: Going to 1: 1370.31 meters
[controller-1] [INFO] [1732736343.723578714] [drone_home1.sim]: Current Yaw: -168.67887939143233, target = 98.62295014199367
[controller-1] [INFO] [1732736343.724558460] [drone_home1.sim]: Going to 1: 1370.69 meters
[controller-1] [INFO] [1732736343.823510329] [drone_home1.sim]: Current Yaw: -167.53032186872898, target = 98.6388256952357
[controller-1] [INFO] [1732736343.824395076] [drone_home1.sim]: Going to 1: 1370.69 meters
[controller-1] [INFO] [1732736343.923603404] [drone_home1.sim]: Current Yaw: -166.10995521003943, target = 98.6388256952357
[controller-1] [INFO] [1732736343.924615372] [drone_home1.sim]: Going to 1: 1370.69 meters
[controller-1] [INFO] [1732736344.023666962] [drone_home1.sim]: Current Yaw: -165.18429828476044, target = 98.6388256952357
[controller-1] [INFO] [1732736344.024686559] [drone_home1.sim]: Going to 1: 1370.69 meters
[controller-1] [INFO] [1732736344.123535117] [drone_home1.sim]: Current Yaw: -164.60661456716957, target = 98.6388256952357
[controller-1] [INFO] [1732736344.124569178] [drone_home1.sim]: Going to 1: 1372.45 meters
[controller-1] [INFO] [1732736344.223574974] [drone_home1.sim]: Current Yaw: -164.5043489553386, target = 98.66426477443683
[controller-1] [INFO] [1732736344.224594979] [drone_home1.sim]: Going to 1: 1372.45 meters
[controller-1] [INFO] [1732736344.323577905] [drone_home1.sim]: Current Yaw: -164.61710733017281, target = 98.66426477443683
[controller-1] [INFO] [1732736344.324584818] [drone_home1.sim]: Going to 1: 1372.45 meters
[controller-1] [INFO] [1732736344.423662058] [drone_home1.sim]: Current Yaw: -165.3370456234808, target = 98.66426477443683
[controller-1] [INFO] [1732736344.424809487] [drone_home1.sim]: Going to 1: 1372.45 meters
[controller-1] [INFO] [1732736344.523608249] [drone_home1.sim]: Current Yaw: -166.5786869575591, target = 98.66426477443683
[controller-1] [INFO] [1732736344.524644495] [drone_home1.sim]: Going to 1: 1372.45 meters
[controller-1] [INFO] [1732736344.623576126] [drone_home1.sim]: Current Yaw: -167.97535468736282, target = 98.66426477443683
[controller-1] [INFO] [1732736344.624639241] [drone_home1.sim]: Going to 1: 1372.45 meters
[controller-1] [INFO] [1732736344.723581261] [drone_home1.sim]: Current Yaw: -169.10205250384755, target = 98.66426477443683
[controller-1] [INFO] [1732736344.724556951] [drone_home1.sim]: Going to 1: 1372.45 meters
[controller-1] [INFO] [1732736344.823618284] [drone_home1.sim]: Current Yaw: -169.36505800913338, target = 98.66426477443683
[controller-1] [INFO] [1732736344.824660715] [drone_home1.sim]: Going to 1: 1375.19 meters
[controller-1] [INFO] [1732736344.923366571] [drone_home1.sim]: Current Yaw: -169.7512027284672, target = 98.71537446458936
[controller-1] [INFO] [1732736344.924089783] [drone_home1.sim]: Going to 1: 1375.19 meters
[controller-1] [INFO] [1732736345.023538519] [drone_home1.sim]: Current Yaw: -169.68680232990428, target = 98.71537446458936
[controller-1] [INFO] [1732736345.024624634] [drone_home1.sim]: Going to 1: 1375.19 meters
[controller-1] [INFO] [1732736345.123576638] [drone_home1.sim]: Current Yaw: -169.08370502892885, target = 98.71537446458936
[controller-1] [INFO] [1732736345.124513200] [drone_home1.sim]: Going to 1: 1375.19 meters
[controller-1] [INFO] [1732736345.223518092] [drone_home1.sim]: Current Yaw: -167.94422281918673, target = 98.71537446458936
[controller-1] [INFO] [1732736345.224451153] [drone_home1.sim]: Going to 1: 1375.19 meters
[controller-1] [INFO] [1732736345.323517989] [drone_home1.sim]: Current Yaw: -165.74882693232192, target = 98.71537446458936
[controller-1] [INFO] [1732736345.324521457] [drone_home1.sim]: Going to 1: 1362.78 meters
[controller-1] [INFO] [1732736345.423640403] [drone_home1.sim]: Current Yaw: -163.52742287838083, target = 98.4269202504789
[controller-1] [INFO] [1732736345.424670167] [drone_home1.sim]: Going to 1: 1362.78 meters
[controller-1] [INFO] [1732736345.523645430] [drone_home1.sim]: Current Yaw: -161.86043395989535, target = 98.4269202504789
[controller-1] [INFO] [1732736345.524686768] [drone_home1.sim]: Going to 1: 1349.85 meters
[controller-1] [INFO] [1732736345.623688734] [drone_home1.sim]: Current Yaw: -161.57933411813792, target = 98.13642561122285
[controller-1] [INFO] [1732736345.624847664] [drone_home1.sim]: Going to 1: 1337.31 meters
[controller-1] [INFO] [1732736345.723503005] [drone_home1.sim]: Current Yaw: -161.74895311147708, target = 97.84752199019849
[controller-1] [INFO] [1732736345.724460177] [drone_home1.sim]: Going to 1: 1325.38 meters
[controller-1] [INFO] [1732736345.823555920] [drone_home1.sim]: Current Yaw: -162.11556640771437, target = 97.56390090414685
[controller-1] [INFO] [1732736345.824592517] [drone_home1.sim]: Going to 1: 1314.04 meters
[controller-1] [INFO] [1732736345.923629409] [drone_home1.sim]: Current Yaw: -162.58125929964626, target = 97.27670240343137
[controller-1] [INFO] [1732736345.924693154] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736346.023571678] [drone_home1.sim]: Current Yaw: -163.75972049836344, target = 97.00994067111726
[controller-1] [INFO] [1732736346.024517869] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736346.123515487] [drone_home1.sim]: Current Yaw: -165.07687779875056, target = 97.00994067111726
[controller-1] [INFO] [1732736346.124552695] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736346.223493221] [drone_home1.sim]: Current Yaw: -166.4076919060245, target = 97.00994067111726
[controller-1] [INFO] [1732736346.290024897] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736346.323532250] [drone_home1.sim]: Current Yaw: -167.7147880435304, target = 97.00994067111726
[controller-1] [INFO] [1732736346.324537440] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736346.423611631] [drone_home1.sim]: Current Yaw: -167.92220355772398, target = 97.00994067111726
[controller-1] [INFO] [1732736346.424602099] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736346.523597791] [drone_home1.sim]: Current Yaw: -168.10631061676224, target = 97.00994067111726
[controller-1] [INFO] [1732736346.524604851] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736346.623641024] [drone_home1.sim]: Current Yaw: -167.4343453679235, target = 97.00994067111726
[controller-1] [INFO] [1732736346.624617696] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736346.723617406] [drone_home1.sim]: Current Yaw: -166.42237244758923, target = 97.00994067111726
[controller-1] [INFO] [1732736346.724652374] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736346.823636695] [drone_home1.sim]: Current Yaw: -164.919708029504, target = 97.00994067111726
[controller-1] [INFO] [1732736346.824693274] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736346.923609929] [drone_home1.sim]: Current Yaw: -162.88320179552312, target = 97.00994067111726
[controller-1] [INFO] [1732736346.924648304] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736347.023603330] [drone_home1.sim]: Current Yaw: -161.3997074719804, target = 97.00994067111726
[controller-1] [INFO] [1732736347.024671983] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736347.123582678] [drone_home1.sim]: Current Yaw: -161.0303384061205, target = 97.00994067111726
[controller-1] [INFO] [1732736347.124611683] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736347.223572896] [drone_home1.sim]: Current Yaw: -161.3058917651892, target = 97.00994067111726
[controller-1] [INFO] [1732736347.224508143] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736347.323463986] [drone_home1.sim]: Current Yaw: -161.88697490396635, target = 97.00994067111726
[controller-1] [INFO] [1732736347.324469992] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736347.423619869] [drone_home1.sim]: Current Yaw: -162.9350074043418, target = 97.00994067111726
[controller-1] [INFO] [1732736347.424638467] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736347.523516144] [drone_home1.sim]: Current Yaw: -164.21173214140967, target = 97.00994067111726
[controller-1] [INFO] [1732736347.524501909] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736347.623690027] [drone_home1.sim]: Current Yaw: -165.56101261237743, target = 97.00994067111726
[controller-1] [INFO] [1732736347.624665921] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736347.723526618] [drone_home1.sim]: Current Yaw: -167.0958557339138, target = 97.00994067111726
[controller-1] [INFO] [1732736347.724630010] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736347.823622038] [drone_home1.sim]: Current Yaw: -167.72790088786172, target = 97.00994067111726
[controller-1] [INFO] [1732736347.824635191] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736347.923527239] [drone_home1.sim]: Current Yaw: -167.775843083519, target = 97.00994067111726
[controller-1] [INFO] [1732736347.924574910] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736348.023612883] [drone_home1.sim]: Current Yaw: -167.38537529022577, target = 97.00994067111726
[controller-1] [INFO] [1732736348.024605277] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736348.123425514] [drone_home1.sim]: Current Yaw: -166.2971160359977, target = 97.00994067111726
[controller-1] [INFO] [1732736348.124244577] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736348.223595584] [drone_home1.sim]: Current Yaw: -165.26840466012885, target = 97.00994067111726
[controller-1] [INFO] [1732736348.224593256] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736348.323570658] [drone_home1.sim]: Current Yaw: -162.96122866458688, target = 97.00994067111726
[controller-1] [INFO] [1732736348.324558274] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736348.423548250] [drone_home1.sim]: Current Yaw: -161.36351535971832, target = 97.00994067111726
[controller-1] [INFO] [1732736348.470402726] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736348.523629321] [drone_home1.sim]: Current Yaw: -160.72911087430407, target = 97.00994067111726
[controller-1] [INFO] [1732736348.524662012] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736348.623578951] [drone_home1.sim]: Current Yaw: -160.60973134058722, target = 97.00994067111726
[controller-1] [INFO] [1732736348.624563938] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736348.723570764] [drone_home1.sim]: Current Yaw: -161.11671813733275, target = 97.00994067111726
[controller-1] [INFO] [1732736348.724638306] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736348.823519820] [drone_home1.sim]: Current Yaw: -161.48796213476976, target = 97.00994067111726
[controller-1] [INFO] [1732736348.824515640] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736348.923534818] [drone_home1.sim]: Current Yaw: -162.50045999355186, target = 97.00994067111726
[controller-1] [INFO] [1732736348.924625748] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736349.023644391] [drone_home1.sim]: Current Yaw: -163.31997484971893, target = 97.00994067111726
[controller-1] [INFO] [1732736349.024795283] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736349.123455043] [drone_home1.sim]: Current Yaw: -163.4968777972049, target = 97.00994067111726
[controller-1] [INFO] [1732736349.124428660] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736349.223599191] [drone_home1.sim]: Current Yaw: -163.57534129859062, target = 97.00994067111726
[controller-1] [INFO] [1732736349.224600919] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736349.323545083] [drone_home1.sim]: Current Yaw: -164.1104053938859, target = 97.00994067111726
[controller-1] [INFO] [1732736349.324550773] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736349.423581140] [drone_home1.sim]: Current Yaw: -164.34457647063994, target = 97.00994067111726
[controller-1] [INFO] [1732736349.424567979] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736349.523514068] [drone_home1.sim]: Current Yaw: -164.57665157055914, target = 97.00994067111726
[controller-1] [INFO] [1732736349.524543925] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736349.623697234] [drone_home1.sim]: Current Yaw: -164.9114187162116, target = 97.00994067111726
[controller-1] [INFO] [1732736349.624765554] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736349.723495609] [drone_home1.sim]: Current Yaw: -165.15337524406644, target = 97.00994067111726
[controller-1] [INFO] [1732736349.724432208] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736349.823678350] [drone_home1.sim]: Current Yaw: -165.40039777201048, target = 97.00994067111726
[controller-1] [INFO] [1732736349.824769743] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736349.923477225] [drone_home1.sim]: Current Yaw: -165.8779428091984, target = 97.00994067111726
[controller-1] [INFO] [1732736349.924230900] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736350.023670280] [drone_home1.sim]: Current Yaw: -166.15408405381464, target = 97.00994067111726
[controller-1] [INFO] [1732736350.024756340] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736350.123576934] [drone_home1.sim]: Current Yaw: -166.27480805370385, target = 97.00994067111726
[controller-1] [INFO] [1732736350.124600699] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736350.223631698] [drone_home1.sim]: Current Yaw: -166.3012986624508, target = 97.00994067111726
[controller-1] [INFO] [1732736350.224650610] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736350.323572907] [drone_home1.sim]: Current Yaw: -166.20062039110957, target = 97.00994067111726
[controller-1] [INFO] [1732736350.324541968] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736350.423683799] [drone_home1.sim]: Current Yaw: -166.14297751257516, target = 97.00994067111726
[controller-1] [INFO] [1732736350.424678360] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736350.523573305] [drone_home1.sim]: Current Yaw: -166.09341805612178, target = 97.00994067111726
[controller-1] [INFO] [1732736350.524579478] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736350.623689920] [drone_home1.sim]: Current Yaw: -166.18018217901783, target = 97.00994067111726
[controller-1] [INFO] [1732736350.646740340] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736350.723556649] [drone_home1.sim]: Current Yaw: -166.2849067554746, target = 97.00994067111726
[controller-1] [INFO] [1732736350.724559358] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736350.823562950] [drone_home1.sim]: Current Yaw: -166.32882072091274, target = 97.00994067111726
[controller-1] [INFO] [1732736350.824545437] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736350.923631417] [drone_home1.sim]: Current Yaw: -166.32953361574545, target = 97.00994067111726
[controller-1] [INFO] [1732736350.924681699] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736351.023639033] [drone_home1.sim]: Current Yaw: -166.38674715248973, target = 97.00994067111726
[controller-1] [INFO] [1732736351.024664020] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736351.123555764] [drone_home1.sim]: Current Yaw: -166.3940974671843, target = 97.00994067111726
[controller-1] [INFO] [1732736351.124588399] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736351.223535346] [drone_home1.sim]: Current Yaw: -166.48694183876174, target = 97.00994067111726
[controller-1] [INFO] [1732736351.224513704] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736351.323565502] [drone_home1.sim]: Current Yaw: -166.52077039321497, target = 97.00994067111726
[controller-1] [INFO] [1732736351.324558822] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736351.423604176] [drone_home1.sim]: Current Yaw: -166.5210486174488, target = 97.00994067111726
[controller-1] [INFO] [1732736351.424672569] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736351.523656664] [drone_home1.sim]: Current Yaw: -166.52135201026377, target = 97.00994067111726
[controller-1] [INFO] [1732736351.524681781] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736351.623610247] [drone_home1.sim]: Current Yaw: -166.52135201026377, target = 97.00994067111726
[controller-1] [INFO] [1732736351.624627845] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736351.723506682] [drone_home1.sim]: Current Yaw: -166.524046165229, target = 97.00994067111726
[controller-1] [INFO] [1732736351.724477354] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736351.823591559] [drone_home1.sim]: Current Yaw: -166.52407237559152, target = 97.00994067111726
[controller-1] [INFO] [1732736351.824618138] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736351.923640548] [drone_home1.sim]: Current Yaw: -166.52407237559152, target = 97.00994067111726
[controller-1] [INFO] [1732736351.924697867] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736352.023507002] [drone_home1.sim]: Current Yaw: -166.52407237559152, target = 97.00994067111726
[controller-1] [INFO] [1732736352.024492415] [drone_home1.sim]: Going to 1: 1303.35 meters
[controller-1] [INFO] [1732736352.123596752] [drone_home1.sim]: Current Yaw: -166.52407237559152, target = 97.00994067111726
