[INFO] [launch]: All log files can be found below /home/pi/.ros/log/2024-11-25-21-11-17-319329-drone-home-3225
[INFO] [launch]: Default logging verbosity is set to INFO
[WARNING] [imu_publisher-2]: there are now at least 2 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [joy_node-3]: there are now at least 3 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [drive_hardware-4]: there are now at least 4 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [controller-5]: there are now at least 5 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [static_transform_publisher-7]: there are now at least 2 nodes with the name /drone_home1/static_transform_publisher created within this launch context
[INFO] [drive_publisher-1]: process started with pid [3244]
[INFO] [imu_publisher-2]: process started with pid [3245]
[INFO] [joy_node-3]: process started with pid [3246]
[INFO] [drive_hardware-4]: process started with pid [3247]
[INFO] [controller-5]: process started with pid [3248]
[INFO] [static_transform_publisher-6]: process started with pid [3249]
[INFO] [static_transform_publisher-7]: process started with pid [3250]
[static_transform_publisher-6] [WARN] [1732587077.812725990] []: Old-style arguments are deprecated; see --help for new-style arguments
[static_transform_publisher-7] [WARN] [1732587077.816003131] []: Old-style arguments are deprecated; see --help for new-style arguments
[static_transform_publisher-7] [INFO] [1732587078.180130341] [drone_home1.static_transform_publisher]: Spinning until stopped - publishing transform
[static_transform_publisher-7] translation: ('0.000000', '0.000000', '0.000000')
[static_transform_publisher-7] rotation: ('0.000000', '0.000000', '0.000000', '1.000000')
[static_transform_publisher-7] from 'map' to 'gps_sensor'
[static_transform_publisher-6] [INFO] [1732587078.180705031] [drone_home1.static_transform_publisher]: Spinning until stopped - publishing transform
[static_transform_publisher-6] translation: ('0.000000', '0.000000', '0.000000')
[static_transform_publisher-6] rotation: ('0.000000', '0.000000', '0.000000', '1.000000')
[static_transform_publisher-6] from 'map' to 'imu_frame'
[drive_hardware-4] /usr/lib/python3/dist-packages/gpiozero/output_devices.py:1509: PWMSoftwareFallback: To reduce servo jitter, use the pigpio pin factory.See https://gpiozero.readthedocs.io/en/stable/api_output.html#servo for more info
[drive_hardware-4]   warnings.warn(PWMSoftwareFallback(
[controller-5] [INFO] [1732587079.451789373] [drone_home1.sim]: Controller running
[imu_publisher-2] [INFO] [1732587080.394582593] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:0, accel:3, mag:0)')
[controller-5] [INFO] [1732587241.479271490] [drone_home1.sim]: Current Yaw: -84.9333355747157, target = 85.85427273016528
[controller-5] [INFO] [1732587241.480126674] [drone_home1.sim]: CurrentDiff: 170.80007049873453
[controller-5] [INFO] [1732587241.481145138] [drone_home1.sim]: Going to 1: 178244.13 meters
[controller-5] [INFO] [1732587241.529278295] [drone_home1.sim]: Current Yaw: -84.9333355747157, target = 85.85427273016528
[controller-5] [INFO] [1732587241.530079866] [drone_home1.sim]: CurrentDiff: 170.80007049873453
[controller-5] [INFO] [1732587241.531011866] [drone_home1.sim]: Going to 1: 178244.13 meters
[controller-5] [INFO] [1732587241.579286007] [drone_home1.sim]: Current Yaw: -84.9333355747157, target = 85.85427273016528
[controller-5] [INFO] [1732587241.580100838] [drone_home1.sim]: CurrentDiff: 170.80007049873453
[controller-5] [INFO] [1732587241.580961911] [drone_home1.sim]: Going to 1: 178244.13 meters
[controller-5] [INFO] [1732587241.629283590] [drone_home1.sim]: Current Yaw: -84.9333355747157, target = 85.85427273016528
[controller-5] [INFO] [1732587241.630073402] [drone_home1.sim]: CurrentDiff: 170.80007049873453
[controller-5] [INFO] [1732587241.631001661] [drone_home1.sim]: Going to 1: 178244.11 meters
[controller-5] [INFO] [1732587241.679289580] [drone_home1.sim]: Current Yaw: -84.9333355747157, target = 85.85428364497722
[controller-5] [INFO] [1732587241.680131152] [drone_home1.sim]: CurrentDiff: 170.80008110563884
[controller-5] [INFO] [1732587241.681112597] [drone_home1.sim]: Going to 1: 178244.11 meters
[controller-5] [INFO] [1732587241.729287292] [drone_home1.sim]: Current Yaw: -84.9333355747157, target = 85.85428364497722
[controller-5] [INFO] [1732587241.730070770] [drone_home1.sim]: CurrentDiff: 170.80008110563884
[controller-5] [INFO] [1732587241.731028493] [drone_home1.sim]: Going to 1: 178244.11 meters
[controller-5] [INFO] [1732587241.779335468] [drone_home1.sim]: Current Yaw: -84.9333355747157, target = 85.85428364497722
[controller-5] [INFO] [1732587241.780218652] [drone_home1.sim]: CurrentDiff: 170.80008110563884
[controller-5] [INFO] [1732587241.781256839] [drone_home1.sim]: Going to 1: 178244.11 meters
[controller-5] [INFO] [1732587241.829249771] [drone_home1.sim]: Current Yaw: -84.9333355747157, target = 85.85428364497722
[controller-5] [INFO] [1732587241.830045509] [drone_home1.sim]: CurrentDiff: 170.80008110563884
[controller-5] [INFO] [1732587241.830970601] [drone_home1.sim]: Going to 1: 178244.11 meters
[controller-5] [INFO] [1732587241.879270095] [drone_home1.sim]: Current Yaw: -84.9333355747157, target = 85.85428364497722
[controller-5] [INFO] [1732587241.880096389] [drone_home1.sim]: CurrentDiff: 170.80008110563884
[controller-5] [INFO] [1732587241.881013129] [drone_home1.sim]: Going to 1: 178244.11 meters
[controller-5] [INFO] [1732587241.929332271] [drone_home1.sim]: Current Yaw: -84.9333355747157, target = 85.85428364497722
[controller-5] [INFO] [1732587241.930177288] [drone_home1.sim]: CurrentDiff: 170.80008110563884
[controller-5] [INFO] [1732587241.931151307] [drone_home1.sim]: Going to 1: 178244.11 meters
[controller-5] [INFO] [1732587241.979260185] [drone_home1.sim]: Current Yaw: -84.9333355747157, target = 85.85428364497722
[controller-5] [INFO] [1732587241.980073924] [drone_home1.sim]: CurrentDiff: 170.80008110563884
[controller-5] [INFO] [1732587241.981040109] [drone_home1.sim]: Going to 1: 178244.11 meters
[controller-5] [INFO] [1732587242.029275420] [drone_home1.sim]: Current Yaw: -84.9333355747157, target = 85.85428364497722
[controller-5] [INFO] [1732587242.030144501] [drone_home1.sim]: CurrentDiff: 170.80008110563884
[controller-5] [INFO] [1732587242.031118914] [drone_home1.sim]: Going to 1: 178244.11 meters
[controller-5] [INFO] [1732587242.079341991] [drone_home1.sim]: Current Yaw: -84.9333355747157, target = 85.85428364497722
[controller-5] [INFO] [1732587242.080194609] [drone_home1.sim]: CurrentDiff: 170.80008110563884
[controller-5] [INFO] [1732587242.081218984] [drone_home1.sim]: Going to 1: 178244.11 meters
[controller-5] [INFO] [1732587242.129401673] [drone_home1.sim]: Current Yaw: -84.9333355747157, target = 85.85428364497722
[controller-5] [INFO] [1732587242.130254717] [drone_home1.sim]: CurrentDiff: 170.80008110563884
[controller-5] [INFO] [1732587242.131215945] [drone_home1.sim]: Going to 1: 178244.11 meters
[controller-5] [INFO] [1732587242.179302931] [drone_home1.sim]: Current Yaw: -84.9333355747157, target = 85.85428364497722
[controller-5] [INFO] [1732587242.180148734] [drone_home1.sim]: CurrentDiff: 170.80008110563884
[controller-5] [INFO] [1732587242.181125036] [drone_home1.sim]: Going to 1: 178244.11 meters
[controller-5] [INFO] [1732587242.229412371] [drone_home1.sim]: Current Yaw: -84.9333355747157, target = 85.85428364497722
[controller-5] [INFO] [1732587242.230225083] [drone_home1.sim]: CurrentDiff: 170.80008110563884
[controller-5] [INFO] [1732587242.231192662] [drone_home1.sim]: Going to 1: 178244.33 meters
[controller-5] [INFO] [1732587242.279259167] [drone_home1.sim]: Current Yaw: -84.9333355747157, target = 85.8542835352667
[controller-5] [INFO] [1732587242.280054120] [drone_home1.sim]: CurrentDiff: 170.8000809990233
[controller-5] [INFO] [1732587242.281004644] [drone_home1.sim]: Going to 1: 178244.33 meters
[controller-5] [INFO] [1732587242.329287794] [drone_home1.sim]: Current Yaw: -84.9333355747157, target = 85.8542835352667
[controller-5] [INFO] [1732587242.330064377] [drone_home1.sim]: CurrentDiff: 170.8000809990233
[controller-5] [INFO] [1732587242.331025012] [drone_home1.sim]: Going to 1: 178244.33 meters
[controller-5] [INFO] [1732587242.379343495] [drone_home1.sim]: Current Yaw: -84.9333355747157, target = 85.8542835352667
[controller-5] [INFO] [1732587242.380342759] [drone_home1.sim]: CurrentDiff: 170.8000809990233
[controller-5] [INFO] [1732587242.381467374] [drone_home1.sim]: Going to 1: 178244.33 meters
[controller-5] [INFO] [1732587242.429306178] [drone_home1.sim]: Current Yaw: -84.9333355747157, target = 85.8542835352667
[controller-5] [INFO] [1732587242.430092890] [drone_home1.sim]: CurrentDiff: 170.8000809990233
[controller-5] [INFO] [1732587242.431057192] [drone_home1.sim]: Going to 1: 178244.33 meters
[controller-5] [INFO] [1732587242.479258306] [drone_home1.sim]: Current Yaw: -84.93201430116184, target = 85.8542835352667
[controller-5] [INFO] [1732587242.480026759] [drone_home1.sim]: CurrentDiff: 170.7996566661393
[controller-5] [INFO] [1732587242.480993653] [drone_home1.sim]: Going to 1: 178244.33 meters
[controller-5] [INFO] [1732587242.529276563] [drone_home1.sim]: Current Yaw: -84.93069390434454, target = 85.8542835352667
[controller-5] [INFO] [1732587242.530024090] [drone_home1.sim]: CurrentDiff: 170.79923263249412
[controller-5] [INFO] [1732587242.530919615] [drone_home1.sim]: Going to 1: 178244.29 meters
[controller-5] [INFO] [1732587242.579329541] [drone_home1.sim]: Current Yaw: -84.94042360596661, target = 85.85430536490382
[controller-5] [INFO] [1732587242.580081994] [drone_home1.sim]: CurrentDiff: 170.80433229156452
[controller-5] [INFO] [1732587242.580985630] [drone_home1.sim]: Going to 1: 178244.29 meters
[controller-5] [INFO] [1732587242.629475185] [drone_home1.sim]: Current Yaw: -84.93069390434454, target = 85.85430536490382
[controller-5] [INFO] [1732587242.630391765] [drone_home1.sim]: CurrentDiff: 170.79925384892363
[controller-5] [INFO] [1732587242.631445196] [drone_home1.sim]: Going to 1: 178244.33 meters
[controller-5] [INFO] [1732587242.679290648] [drone_home1.sim]: Current Yaw: -84.93069390434454, target = 85.8542835352667
[controller-5] [INFO] [1732587242.680067804] [drone_home1.sim]: CurrentDiff: 170.79923263249412
[controller-5] [INFO] [1732587242.681066161] [drone_home1.sim]: Going to 1: 178244.33 meters
[controller-5] [INFO] [1732587242.729269775] [drone_home1.sim]: Current Yaw: -84.93069390434454, target = 85.8542835352667
[controller-5] [INFO] [1732587242.730065376] [drone_home1.sim]: CurrentDiff: 170.79923263249412
[controller-5] [INFO] [1732587242.730981993] [drone_home1.sim]: Going to 1: 178244.33 meters
[controller-5] [INFO] [1732587242.779311013] [drone_home1.sim]: Current Yaw: -84.93069390434454, target = 85.8542835352667
[controller-5] [INFO] [1732587242.780038800] [drone_home1.sim]: CurrentDiff: 170.79923263249412
[controller-5] [INFO] [1732587242.780954788] [drone_home1.sim]: Going to 1: 178244.33 meters
[controller-5] [INFO] [1732587242.829351973] [drone_home1.sim]: Current Yaw: -84.93069390434454, target = 85.8542835352667
[controller-5] [INFO] [1732587242.830112074] [drone_home1.sim]: CurrentDiff: 170.79923263249412
[controller-5] [INFO] [1732587242.831009544] [drone_home1.sim]: Going to 1: 178244.29 meters
[controller-5] [INFO] [1732587242.879300897] [drone_home1.sim]: Current Yaw: -84.9306399889319, target = 85.85430536490382
[controller-5] [INFO] [1732587242.880095702] [drone_home1.sim]: CurrentDiff: 170.79846590825022
[controller-5] [INFO] [1732587242.881035819] [drone_home1.sim]: Going to 1: 178244.29 meters
[controller-5] [INFO] [1732587242.929270525] [drone_home1.sim]: Current Yaw: -84.9306399889319, target = 85.85430536490382
[controller-5] [INFO] [1732587242.930050404] [drone_home1.sim]: CurrentDiff: 170.79846590825022
[controller-5] [INFO] [1732587242.930993798] [drone_home1.sim]: Going to 1: 178244.29 meters
[controller-5] [INFO] [1732587242.979320467] [drone_home1.sim]: Current Yaw: -84.9306399889319, target = 85.85430536490382
[controller-5] [INFO] [1732587242.980115271] [drone_home1.sim]: CurrentDiff: 170.79846590825022
[controller-5] [INFO] [1732587242.981063202] [drone_home1.sim]: Going to 1: 178244.29 meters
[controller-5] [INFO] [1732587243.029220256] [drone_home1.sim]: Current Yaw: -84.9306399889319, target = 85.85430536490382
[controller-5] [INFO] [1732587243.029963636] [drone_home1.sim]: CurrentDiff: 170.79846590825022
[controller-5] [INFO] [1732587243.030871865] [drone_home1.sim]: Going to 1: 178244.07 meters
[controller-5] [INFO] [1732587243.079292166] [drone_home1.sim]: Current Yaw: -84.9306399889319, target = 85.85430547461262
[controller-5] [INFO] [1732587243.080067118] [drone_home1.sim]: CurrentDiff: 170.79846601488
[controller-5] [INFO] [1732587243.080985755] [drone_home1.sim]: Going to 1: 178244.07 meters
[controller-5] [INFO] [1732587243.129283465] [drone_home1.sim]: Current Yaw: -84.9306399889319, target = 85.85430547461262
[controller-5] [INFO] [1732587243.130041584] [drone_home1.sim]: CurrentDiff: 170.79846601488
[controller-5] [INFO] [1732587243.130945425] [drone_home1.sim]: Going to 1: 178244.11 meters
[controller-5] [INFO] [1732587243.179282301] [drone_home1.sim]: Current Yaw: -84.9306399889319, target = 85.85428364497722
[controller-5] [INFO] [1732587243.180066068] [drone_home1.sim]: CurrentDiff: 170.79844479789492
[controller-5] [INFO] [1732587243.181025056] [drone_home1.sim]: Going to 1: 178244.11 meters
[controller-5] [INFO] [1732587243.229287729] [drone_home1.sim]: Current Yaw: -84.9306399889319, target = 85.85428364497722
[controller-5] [INFO] [1732587243.230101108] [drone_home1.sim]: CurrentDiff: 170.79844479789492
[controller-5] [INFO] [1732587243.231074984] [drone_home1.sim]: Going to 1: 178244.11 meters
[controller-5] [INFO] [1732587243.279297769] [drone_home1.sim]: Current Yaw: -84.9306399889319, target = 85.85428364497722
[controller-5] [INFO] [1732587243.280155239] [drone_home1.sim]: CurrentDiff: 170.79844479789492
[controller-5] [INFO] [1732587243.281110246] [drone_home1.sim]: Going to 1: 178244.11 meters
[controller-5] [INFO] [1732587243.329295957] [drone_home1.sim]: Current Yaw: -84.9306399889319, target = 85.85428364497722
[controller-5] [INFO] [1732587243.330084910] [drone_home1.sim]: CurrentDiff: 170.79844479789492
[controller-5] [INFO] [1732587243.331014509] [drone_home1.sim]: Going to 1: 178244.33 meters
[controller-5] [INFO] [1732587243.379383236] [drone_home1.sim]: Current Yaw: -84.9306399889319, target = 85.8542835352667
[controller-5] [INFO] [1732587243.380299039] [drone_home1.sim]: CurrentDiff: 170.79844469126343
[controller-5] [INFO] [1732587243.381453635] [drone_home1.sim]: Going to 1: 178244.33 meters
[controller-5] [INFO] [1732587243.429418164] [drone_home1.sim]: Current Yaw: -84.9306399889319, target = 85.8542835352667
[controller-5] [INFO] [1732587243.430244987] [drone_home1.sim]: CurrentDiff: 170.79844469126343
[controller-5] [INFO] [1732587243.431342047] [drone_home1.sim]: Going to 1: 178244.33 meters
[controller-5] [INFO] [1732587243.479334520] [drone_home1.sim]: Current Yaw: -84.9306399889319, target = 85.8542835352667
[controller-5] [INFO] [1732587243.480160009] [drone_home1.sim]: CurrentDiff: 170.79844469126343
[controller-5] [INFO] [1732587243.481157589] [drone_home1.sim]: Going to 1: 178244.33 meters
[controller-5] [INFO] [1732587243.529347671] [drone_home1.sim]: Current Yaw: -84.9306399889319, target = 85.8542835352667
[controller-5] [INFO] [1732587243.530158938] [drone_home1.sim]: CurrentDiff: 170.79844469126343
[controller-5] [INFO] [1732587243.531087278] [drone_home1.sim]: Going to 1: 178244.29 meters
[controller-5] [INFO] [1732587243.579315155] [drone_home1.sim]: Current Yaw: -84.9306399889319, target = 85.85430536490382
[controller-5] [INFO] [1732587243.580139441] [drone_home1.sim]: CurrentDiff: 170.79846590825022
[controller-5] [INFO] [1732587243.581103892] [drone_home1.sim]: Going to 1: 178244.29 meters
[controller-5] [INFO] [1732587243.629271418] [drone_home1.sim]: Current Yaw: -84.9306399889319, target = 85.85430536490382
[controller-5] [INFO] [1732587243.630118722] [drone_home1.sim]: CurrentDiff: 170.79846590825022
[controller-5] [INFO] [1732587243.631090043] [drone_home1.sim]: Going to 1: 178244.29 meters
[controller-5] [INFO] [1732587243.679228773] [drone_home1.sim]: Current Yaw: -84.9306399889319, target = 85.85430536490382
[controller-5] [INFO] [1732587243.679988060] [drone_home1.sim]: CurrentDiff: 170.79846590825022
[controller-5] [INFO] [1732587243.680966973] [drone_home1.sim]: Going to 1: 178244.29 meters
[controller-5] [INFO] [1732587243.729293090] [drone_home1.sim]: Current Yaw: -84.9306399889319, target = 85.85430536490382
[controller-5] [INFO] [1732587243.730079839] [drone_home1.sim]: CurrentDiff: 170.79846590825022
[controller-5] [INFO] [1732587243.731025623] [drone_home1.sim]: Going to 1: 178244.29 meters
[controller-5] [INFO] [1732587243.779233149] [drone_home1.sim]: Current Yaw: -84.9306399889319, target = 85.85430536490382
[controller-5] [INFO] [1732587243.779996028] [drone_home1.sim]: CurrentDiff: 170.79846590825022
[controller-5] [INFO] [1732587243.780934608] [drone_home1.sim]: Going to 1: 178244.29 meters
[controller-5] [INFO] [1732587243.829323910] [drone_home1.sim]: Current Yaw: -84.9306399889319, target = 85.85430536490382
[controller-5] [INFO] [1732587243.830067900] [drone_home1.sim]: CurrentDiff: 170.79846590825022
[controller-5] [INFO] [1732587243.830993110] [drone_home1.sim]: Going to 1: 178244.29 meters
[controller-5] [INFO] [1732587243.879260098] [drone_home1.sim]: Current Yaw: -84.9306399889319, target = 85.85430536490382
[controller-5] [INFO] [1732587243.880086014] [drone_home1.sim]: CurrentDiff: 170.79846590825022
[controller-5] [INFO] [1732587243.881137167] [drone_home1.sim]: Going to 1: 178244.29 meters
[controller-5] [INFO] [1732587243.929278916] [drone_home1.sim]: Current Yaw: -84.9306399889319, target = 85.85430536490382
[controller-5] [INFO] [1732587243.930071609] [drone_home1.sim]: CurrentDiff: 170.79846590825022
[controller-5] [INFO] [1732587243.931030134] [drone_home1.sim]: Going to 1: 178244.29 meters
[controller-5] [INFO] [1732587243.979214123] [drone_home1.sim]: Current Yaw: -84.9306399889319, target = 85.85430536490382
[controller-5] [INFO] [1732587243.979939891] [drone_home1.sim]: CurrentDiff: 170.79846590825022
[controller-5] [INFO] [1732587243.980904583] [drone_home1.sim]: Going to 1: 178244.29 meters
[controller-5] [INFO] [1732587244.029258971] [drone_home1.sim]: Current Yaw: -84.9306399889319, target = 85.85430536490382
[controller-5] [INFO] [1732587244.030065239] [drone_home1.sim]: CurrentDiff: 170.79846590825022
[controller-5] [INFO] [1732587244.030991394] [drone_home1.sim]: Going to 1: 178244.29 meters
[controller-5] [INFO] [1732587244.079329608] [drone_home1.sim]: Current Yaw: -84.9306399889319, target = 85.85430536490382
[controller-5] [INFO] [1732587244.080125172] [drone_home1.sim]: CurrentDiff: 170.79846590825022
[controller-5] [INFO] [1732587244.081088901] [drone_home1.sim]: Going to 1: 178244.29 meters
[controller-5] [INFO] [1732587244.129329893] [drone_home1.sim]: Current Yaw: -84.9306399889319, target = 85.85430536490382
[controller-5] [INFO] [1732587244.130139883] [drone_home1.sim]: CurrentDiff: 170.79846590825022
[controller-5] [INFO] [1732587244.131078501] [drone_home1.sim]: Going to 1: 178244.29 meters
[controller-5] [INFO] [1732587244.179250994] [drone_home1.sim]: Current Yaw: -84.9306399889319, target = 85.85430536490382
[controller-5] [INFO] [1732587244.180020225] [drone_home1.sim]: CurrentDiff: 170.79846590825022
[controller-5] [INFO] [1732587244.180951954] [drone_home1.sim]: Going to 1: 178244.29 meters
[controller-5] [INFO] [1732587244.229271446] [drone_home1.sim]: Current Yaw: -84.9306399889319, target = 85.85430536490382
[controller-5] [INFO] [1732587244.230067695] [drone_home1.sim]: CurrentDiff: 170.79846590825022
[controller-5] [INFO] [1732587244.231024294] [drone_home1.sim]: Going to 1: 178244.51 meters
[controller-5] [INFO] [1732587244.279204713] [drone_home1.sim]: Current Yaw: -84.9306399889319, target = 85.85430525517855
[controller-5] [INFO] [1732587244.279915964] [drone_home1.sim]: CurrentDiff: 170.79846580160438
[controller-5] [INFO] [1732587244.280825767] [drone_home1.sim]: Going to 1: 178244.51 meters
[controller-5] [INFO] [1732587244.329306682] [drone_home1.sim]: Current Yaw: -84.9306399889319, target = 85.85430525517855
[controller-5] [INFO] [1732587244.330113061] [drone_home1.sim]: CurrentDiff: 170.79846580160438
[controller-5] [INFO] [1732587244.331115734] [drone_home1.sim]: Going to 1: 178244.51 meters
[controller-5] [INFO] [1732587244.379215209] [drone_home1.sim]: Current Yaw: -84.9306399889319, target = 85.85430525517855
[controller-5] [INFO] [1732587244.380060588] [drone_home1.sim]: CurrentDiff: 170.79846580160438
[controller-5] [INFO] [1732587244.381058316] [drone_home1.sim]: Going to 1: 178244.51 meters
[controller-5] [INFO] [1732587244.429341660] [drone_home1.sim]: Current Yaw: -84.9306399889319, target = 85.85430525517855
[controller-5] [INFO] [1732587244.430193168] [drone_home1.sim]: CurrentDiff: 170.79846580160438
[controller-5] [INFO] [1732587244.431180304] [drone_home1.sim]: Going to 1: 178244.51 meters
[controller-5] [INFO] [1732587244.479323908] [drone_home1.sim]: Current Yaw: -84.9306399889319, target = 85.85430525517855
[controller-5] [INFO] [1732587244.480178916] [drone_home1.sim]: CurrentDiff: 170.79846580160438
[controller-5] [INFO] [1732587244.481255866] [drone_home1.sim]: Going to 1: 178244.51 meters
[controller-5] [INFO] [1732587244.529331786] [drone_home1.sim]: Current Yaw: -84.9306399889319, target = 85.85430525517855
[controller-5] [INFO] [1732587244.530204923] [drone_home1.sim]: CurrentDiff: 170.79846580160438
[controller-5] [INFO] [1732587244.531262762] [drone_home1.sim]: Going to 1: 178244.51 meters
